updatedTime,weatherId,weatherMain,temp,feels_like,temp_min,temp_max,humidity,visibility,windSpeed,windDeg,sunrise,sunset
1677187426,803,Clouds,280.24,277.04,279.5,280.92,84,10000,5.14,270,1677137238,1677174596
1677189259,803,Clouds,280.33,277.15,279.52,280.94,84,10000,5.14,270,1677137238,1677174598
1677190958,803,Clouds,280.26,277.29,279.52,280.94,85,10000,4.63,280,1677137238,1677174598
1677192959,803,Clouds,280.13,277.13,279.52,280.38,84,10000,4.63,270,1677137238,1677174598
1677194582,803,Clouds,280.13,276.9,279.52,280.38,84,10000,5.14,270,1677137238,1677174598
1677196340,803,Clouds,280.04,277.02,279.48,280.88,86,10000,4.63,260,1677137239,1677174598
1677198603,803,Clouds,280.08,277.07,279.52,280.91,86,10000,4.63,260,1677223505,1677261114
1677200283,803,Clouds,280.23,276.82,279.52,280.58,85,10000,5.66,270,1677223505,1677261114
1677202085,803,Clouds,279.89,276.39,279.52,280.14,85,10000,5.66,280,1677223505,1677261114
1677203815,803,Clouds,279.75,276.91,279.2,280.14,85,10000,4.12,260,1677223505,1677261114
1677205650,803,Clouds,279.75,276.91,279.2,280.14,86,10000,4.12,260,1677223505,1677261114
1677207418,803,Clouds,279.91,276.86,279.2,280.91,87,10000,4.63,260,1677223505,1677261114
1677209402,803,Clouds,280.03,276.56,279.2,280.91,87,10000,5.66,260,1677223505,1677261114
1677210928,803,Clouds,279.77,276.04,278.52,280.91,88,10000,6.17,260,1677223505,1677261114
1677212724,803,Clouds,279.73,276.18,278.68,280.91,87,10000,5.66,270,1677223505,1677261114
1677214632,803,Clouds,279.73,276.4,278.68,280.91,89,10000,5.14,240,1677223505,1677261114
1677216139,803,Clouds,279.84,276.77,279.16,280.11,87,10000,4.63,240,1677223507,1677261114
1677218286,803,Clouds,280.13,276.69,279.52,280.38,87,10000,5.66,270,1677223505,1677261114
1677220085,803,Clouds,280.13,276.5,279.52,280.38,87,10000,6.17,290,1677223505,1677261114
1677222003,803,Clouds,280.23,276.44,279.68,280.52,87,10000,6.69,280,1677223505,1677261114
1677223340,803,Clouds,280.25,276.84,279.64,281.44,88,10000,5.66,280,1677223507,1677261114
1677225412,803,Clouds,280.28,277.32,279.68,281.47,88,10000,4.63,270,1677223505,1677261114
1677227362,803,Clouds,280.46,278.06,279.68,281.47,88,10000,3.6,260,1677223505,1677261114
1677229016,803,Clouds,280.8,277.96,280.31,281.47,88,10000,4.63,270,1677223505,1677261114
1677230885,300,Drizzle,281.08,278.31,280.52,282.02,88,10000,4.63,270,1677223505,1677261114
1677232685,803,Clouds,281.19,277.84,280.52,282.02,88,10000,6.17,290,1677223505,1677261114
1677234602,300,Drizzle,281.38,278.09,280.68,282.02,87,10000,6.17,300,1677223505,1677261114
1677236141,300,Drizzle,281.85,279.5,281.52,282.58,86,10000,4.12,290,1677223505,1677261114
1677238086,300,Drizzle,282.17,279.27,281.52,283.13,86,7000,5.66,300,1677223505,1677261114
1677239469,300,Drizzle,282.85,280.51,281.52,284.2,85,10000,4.63,280,1677223505,1677261114
1677241654,803,Clouds,283.02,280.72,281.52,284.24,83,10000,4.63,290,1677223505,1677261114
1677243347,803,Clouds,283.39,282.56,282.52,284.24,80,10000,4.12,300,1677223505,1677261114
1677244940,803,Clouds,283.7,282.87,283.29,284.16,79,10000,6.17,330,1677223507,1677261114
1677247017,803,Clouds,284.05,283.23,283.72,284.76,78,10000,7.72,340,1677223505,1677261114
1677248540,803,Clouds,283.52,282.7,282.64,284.21,80,10000,6.69,330,1677223507,1677261114
1677250592,803,Clouds,283.64,282.78,282.68,284.2,78,10000,4.63,320,1677223505,1677261114
1677252266,802,Clouds,283.65,282.77,283.33,284.03,77,10000,6.17,340,1677223505,1677261114
1677254246,803,Clouds,284.01,283.11,283.47,284.27,75,10000,6.17,340,1677223505,1677261114
1677255896,803,Clouds,284.01,283.01,283.47,284.27,71,10000,6.71,350,1677223505,1677261114
1677258002,802,Clouds,283.64,282.57,283.09,284.03,70,10000,8.75,350,1677223505,1677261114
1677259596,802,Clouds,283.48,282.42,282.36,283.92,71,10000,6.71,350,1677223505,1677261114
1677260801,803,Clouds,283.14,280.32,282.36,283.68,71,10000,6.17,350,1677223505,1677261114
1677263344,802,Clouds,282.67,279.85,281.98,282.91,73,10000,5.81,350,1677223505,1677261114
1677264947,802,Clouds,282.25,279.31,281.98,282.68,74,10000,5.81,350,1677223505,1677261114
1677266744,801,Clouds,281.27,278.55,279.03,281.8,77,10000,4.63,340,1677223505,1677261114
1677268561,801,Clouds,281.03,278.49,279.03,281.49,78,10000,4.12,10,1677223505,1677261114
1677270408,801,Clouds,280.54,277.21,278.47,281.14,79,10000,5.66,360,1677223505,1677261114
1677272320,801,Clouds,280.15,277.15,277.36,280.94,81,10000,4.63,350,1677223505,1677261114
1677274036,801,Clouds,280,277.5,278.52,280.58,80,10000,3.6,30,1677223505,1677261114
1677275885,801,Clouds,279.58,276.52,276.52,280.38,83,10000,4.47,350,1677223505,1677261114
1677277802,801,Clouds,279.47,278,278.68,279.83,82,10000,2.06,60,1677223505,1677261114
1677279149,801,Clouds,278.63,276.85,275.14,279.83,84,10000,2.24,310,1677223505,1677261114
1677280940,801,Clouds,278.32,276.19,276.22,279.72,86,10000,2.57,330,1677223507,1677261114
1677283099,801,Clouds,278.3,276.63,275.14,279.76,86,10000,2.06,290,1677309771,1677347629
1677284381,801,Clouds,278.4,275.89,275.14,279.76,86,10000,3.09,40,1677309771,1677347629
1677286685,803,Clouds,278.2,275.65,274.52,279.76,87,10000,3.09,40,1677309771,1677347629
1677288494,802,Clouds,278.88,277.88,277.77,279.76,85,10000,1.54,0,1677309771,1677347629
1677290402,802,Clouds,278.64,277.6,277.77,280.31,85,10000,1.54,0,1677309771,1677347629
1677291725,802,Clouds,277.77,275.54,274.52,279.76,86,10000,2.57,330,1677309771,1677347629
1677293885,802,Clouds,277.61,276.43,274.52,279.76,88,10000,1.54,280,1677309771,1677347629
1677295792,802,Clouds,277.44,274.74,273.68,279.2,89,10000,3.09,360,1677309771,1677347629
1677297140,803,Clouds,277.33,274.92,273.64,279.16,90,10000,2.68,360,1677309773,1677347630
1677299286,803,Clouds,277.98,275.7,274.68,279.27,89,10000,2.68,360,1677309771,1677347629
1677300940,803,Clouds,278.04,275.86,274.68,279.27,88,10000,2.57,10,1677309771,1677347629
1677302749,803,Clouds,278.6,275.8,274.68,279.83,85,10000,3.6,60,1677309771,1677347629
1677304684,803,Clouds,279,277,277.22,279.83,82,10000,2.57,80,1677309771,1677347629
1677306469,803,Clouds,279.15,276.47,277.77,279.83,80,10000,3.6,80,1677309771,1677347629
1677308284,803,Clouds,279.28,276.63,278.33,279.83,79,10000,3.6,70,1677309771,1677347629
1677310202,803,Clouds,278.98,276.26,277.68,279.47,78,10000,3.6,80,1677309771,1677347629
1677311812,803,Clouds,279,275.73,277.68,279.47,76,10000,4.63,60,1677309771,1677347629
1677313704,803,Clouds,278.97,275.95,278.33,279.47,74,10000,4.12,70,1677309771,1677347629
1677315593,803,Clouds,278.97,275.95,278.33,279.47,73,10000,4.12,70,1677309771,1677347629
1677317402,803,Clouds,279.34,275.91,278.47,279.83,72,10000,5.14,70,1677309771,1677347629
1677319202,803,Clouds,279.47,275.66,278.68,279.83,72,10000,6.17,70,1677309771,1677347629
1677320670,803,Clouds,279.62,276.05,279.03,280.68,70,10000,5.66,70,1677309771,1677347629
1677322802,803,Clouds,279.61,275.65,279.03,280.68,69,10000,6.69,60,1677309771,1677347629
1677324485,803,Clouds,279.76,276.03,279.03,280.69,68,10000,6.17,60,1677309771,1677347629
1677325751,803,Clouds,279.61,275.83,279.03,280.14,69,10000,6.17,60,1677309771,1677347629
1677328202,803,Clouds,279.82,276.3,279.03,280.69,67,10000,5.66,50,1677309771,1677347629
1677330002,803,Clouds,279.82,275.91,279.03,280.55,67,10000,6.69,60,1677309771,1677347629
1677331340,803,Clouds,279.69,275.94,279.23,280.55,67,10000,6.17,50,1677309773,1677347630
1677333602,803,Clouds,279.82,276.3,279.47,280.14,67,10000,5.66,60,1677309771,1677347629
1677334940,803,Clouds,279.71,275.96,279.4,280.11,67,10000,6.17,50,1677309773,1677347630
1677336954,803,Clouds,279.49,275.32,279.27,280.52,67,10000,7.2,60,1677309771,1677347629
1677339002,803,Clouds,279.38,275.54,279.27,279.76,68,10000,6.17,60,1677309771,1677347629
1677340481,803,Clouds,279.63,275.86,279.44,279.83,66,10000,6.17,50,1677309771,1677347629
1677342601,803,Clouds,279.63,275.86,279.44,279.83,66,10000,6.17,70,1677309771,1677347629
1677344068,803,Clouds,279.5,275.69,278.89,280.31,65,10000,6.17,50,1677309771,1677347629
1677345960,803,Clouds,279.39,275.97,278.52,279.83,65,10000,5.14,70,1677309771,1677347629
1677347952,803,Clouds,279.39,275.55,278.52,279.83,66,10000,6.17,70,1677309771,1677347629
1677349754,803,Clouds,279.39,275.75,278.52,279.83,65,10000,5.66,60,1677309771,1677347629
1677351139,803,Clouds,279.44,275.82,278.85,279.79,64,10000,5.66,60,1677309773,1677347630
1677353032,803,Clouds,279.39,275.36,278.52,279.83,64,10000,6.69,60,1677309771,1677347629
1677354603,803,Clouds,279.69,275.58,279.47,279.83,62,10000,7.2,70,1677309771,1677347629
1677356139,803,Clouds,279.69,275.94,279.47,279.83,63,10000,6.17,70,1677309771,1677347629
1677358653,803,Clouds,279.83,276.11,279.52,280.03,62,10000,6.17,70,1677309771,1677347629
1677360508,803,Clouds,279.83,276.11,279.52,280.03,64,10000,6.17,80,1677309771,1677347629
1677362402,803,Clouds,279.73,276.18,279.44,280.03,66,10000,5.66,70,1677309771,1677347629
1677363370,803,Clouds,279.74,276.2,279.44,280.03,66,10000,5.66,70,1677309771,1677347629
1677365539,803,Clouds,279.69,275.94,279.4,280,67,10000,6.17,70,1677309773,1677347630
1677367345,803,Clouds,279.73,276.18,279.44,280.03,71,10000,5.66,70,1677309771,1677347629
1677369092,803,Clouds,279.83,276.31,279.52,280.03,69,10000,5.66,80,1677309771,1677347629
1677370939,803,Clouds,279.78,276.25,279.48,280,67,10000,5.66,70,1677396038,1677434146
1677372966,803,Clouds,279.69,276.58,279.47,279.83,67,10000,4.63,90,1677396037,1677434145
1677374776,803,Clouds,279.41,275.78,278.52,279.83,71,10000,5.66,90,1677396037,1677434145
1677376340,803,Clouds,279.35,275.5,278.48,279.79,70,10000,6.17,90,1677396038,1677434146
1677378139,803,Clouds,278.9,275.6,278.29,279.64,68,10000,4.63,80,1677396038,1677434146
1677379890,803,Clouds,278.66,275.3,277.52,279.68,69,10000,4.63,90,1677396037,1677434145
1677382085,803,Clouds,279,275.73,277.52,279.83,70,10000,4.63,80,1677396037,1677434145
1677384005,803,Clouds,278.91,275.61,277.52,279.47,68,10000,4.63,90,1677396037,1677434145
1677385627,803,Clouds,279.32,276.38,278.33,279.83,69,10000,4.12,70,1677396037,1677434145
1677387139,803,Clouds,279.34,276.41,278.48,279.79,67,10000,4.12,80,1677396038,1677434146
1677388939,803,Clouds,279.34,275.91,278.48,279.79,67,10000,5.14,90,1677396038,1677434146
1677391202,803,Clouds,279.39,275.97,278.52,279.83,66,10000,5.14,80,1677396037,1677434145
1677392535,803,Clouds,279.39,275.97,278.52,279.83,66,10000,5.14,80,1677396037,1677434145
1677394802,803,Clouds,279.39,275.97,278.52,279.83,67,10000,5.14,80,1677396037,1677434145
1677396146,803,Clouds,279.49,276.33,278.89,279.83,68,10000,4.63,80,1677396037,1677434145
1677397952,803,Clouds,279.5,276.11,278.89,279.83,70,10000,5.14,80,1677396037,1677434145
1677399627,803,Clouds,279.46,275.84,278.69,279.83,70,10000,5.66,80,1677396037,1677434145
1677401540,803,Clouds,279.23,275.55,278.44,279.79,72,10000,5.66,80,1677396038,1677434146
1677403671,803,Clouds,279.61,276.03,279.24,279.83,71,10000,5.66,80,1677396037,1677434145
1677405176,803,Clouds,279.88,276.59,279.44,280.38,72,10000,5.14,80,1677396037,1677434145
1677407252,803,Clouds,279.79,276.06,278.68,280.14,74,10000,6.17,80,1677396037,1677434145
1677408988,803,Clouds,280.49,276.95,279.24,280.87,72,10000,6.17,90,1677396037,1677434145
1677411002,803,Clouds,280.67,276.84,279.24,281.42,70,10000,7.2,90,1677396037,1677434145
1677412694,802,Clouds,280.56,276.86,280.36,280.87,71,10000,6.69,90,1677396037,1677434145
1677414055,802,Clouds,280.9,277.13,280.36,281.52,70,10000,7.2,90,1677396037,1677434145
1677415939,803,Clouds,281.08,277.7,280.33,281.77,69,10000,6.17,90,1677396038,1677434146
1677418086,803,Clouds,280.96,277.37,280.36,281.25,69,10000,6.69,100,1677396037,1677434145
1677419969,802,Clouds,281.21,277.69,280.52,281.8,70,10000,6.69,100,1677396037,1677434145
1677421339,803,Clouds,280.87,277.62,280.33,281.11,71,10000,5.66,100,1677396038,1677434146
1677423480,803,Clouds,281.07,277.69,280.36,281.8,69,10000,6.17,90,1677396037,1677434145
1677425285,802,Clouds,281.13,277.59,280.36,281.49,67,10000,6.69,90,1677396037,1677434145
1677426953,803,Clouds,280.9,277.48,280.36,281.42,69,10000,6.17,90,1677396037,1677434145
1677428765,803,Clouds,280.65,277.16,280,281.42,69,10000,6.17,90,1677396037,1677434145
1677430622,803,Clouds,280.73,277.26,280.36,280.94,68,10000,6.17,70,1677396037,1677434145
1677432485,803,Clouds,280.22,276.61,279.52,280.68,71,10000,6.17,90,1677396037,1677434145
1677433975,803,Clouds,280.16,276.94,279.52,280.68,73,10000,5.14,80,1677396037,1677434145
1677435654,802,Clouds,279.84,276.32,279.03,280.38,73,10000,5.66,80,1677396037,1677434145
1677437754,801,Clouds,279.4,276.22,278.47,280.03,75,10000,4.63,70,1677396037,1677434145
1677439802,801,Clouds,279.28,276.07,278.47,280.38,76,10000,4.63,80,1677396037,1677434145
1677441457,801,Clouds,279.17,275.94,278.47,279.83,76,10000,4.63,80,1677396037,1677434145
1677443271,801,Clouds,279.01,275.74,278.13,279.83,78,10000,4.63,80,1677396037,1677434145
1677444972,802,Clouds,279.17,276.02,278.13,280.38,78,10000,4.47,80,1677396037,1677434145
1677446770,803,Clouds,279.46,276.06,278.13,280.38,78,10000,5.14,80,1677396037,1677434145
1677448611,803,Clouds,279.5,276.35,278.13,280.38,79,10000,4.63,90,1677396037,1677434145
1677450602,803,Clouds,279.53,276.64,277.58,280.38,78,10000,4.12,90,1677396037,1677434145
1677452294,803,Clouds,279.9,276.4,278.68,280.58,77,10000,5.66,90,1677396037,1677434145
1677453669,803,Clouds,279.93,276.56,278.68,280.38,77,10000,5.36,90,1677396037,1677434145
1677455782,803,Clouds,280.04,276.7,278.68,280.58,77,10000,5.36,90,1677396037,1677434145
1677457758,802,Clouds,279.71,276.86,277.02,280.58,79,10000,4.12,90,1677482301,1677520660
1677459431,803,Clouds,279.89,277.08,278.52,280.38,77,10000,4.12,100,1677482301,1677520660
1677460940,803,Clouds,279.93,276.65,279.4,280.34,76,10000,5.14,90,1677482303,1677520661
1677463085,802,Clouds,279.57,276.43,278.13,280.03,77,10000,4.63,90,1677482301,1677520660
1677464886,803,Clouds,279.07,275.81,277.52,279.83,79,10000,4.63,100,1677482301,1677520660
1677466627,803,Clouds,279.14,276.16,278.33,279.83,79,10000,4.12,100,1677482301,1677520660
1677468202,803,Clouds,278.93,275.64,277.68,279.83,80,10000,4.63,90,1677482301,1677520660
1677470402,803,Clouds,279.12,276.43,277.68,279.83,78,10000,3.6,120,1677482301,1677520660
1677471739,803,Clouds,279.06,275.8,276.64,279.79,75,10000,4.63,90,1677482303,1677520661
1677473886,803,Clouds,279.07,275.81,276.68,279.83,74,10000,4.63,100,1677482301,1677520660
1677475802,803,Clouds,278.87,276.13,276.68,279.83,77,10000,3.6,100,1677482301,1677520660
1677477428,803,Clouds,279.12,276.43,277.77,279.83,74,10000,3.6,100,1677482301,1677520660
1677479402,803,Clouds,279.31,276.37,278.33,279.83,73,10000,4.12,110,1677482301,1677520660
1677481085,803,Clouds,279.06,276.06,278.33,279.83,75,10000,4.12,90,1677482301,1677520660
1677483002,803,Clouds,279.3,276.36,278.47,279.83,74,10000,4.12,90,1677482301,1677520660
1677484803,803,Clouds,279.22,275.76,278.47,279.83,75,10000,5.14,80,1677482301,1677520660
1677486139,803,Clouds,279.27,276.06,278.64,279.79,75,10000,4.63,90,1677482303,1677520661
1677487987,803,Clouds,279.46,276.06,278.89,279.83,74,10000,5.14,80,1677482301,1677520660
1677490085,803,Clouds,279.65,276.3,279.24,279.83,72,10000,5.14,80,1677482301,1677520660
1677491852,803,Clouds,279.61,276.48,279.24,279.83,73,10000,4.63,70,1677482301,1677520660
1677493263,803,Clouds,279.71,276.16,279.03,280.38,74,10000,5.66,70,1677482301,1677520660
1677495568,803,Clouds,279.85,276.34,279.03,280.38,77,10000,5.66,90,1677482301,1677520660
1677496882,803,Clouds,279.71,275.96,279.03,280.38,79,10000,6.17,90,1677482301,1677520660
1677498873,803,Clouds,279.73,276.12,279.03,280.03,78,10000,5.81,90,1677482301,1677520660
1677500540,803,Clouds,279.73,276.18,279,280.11,79,10000,5.66,100,1677482303,1677520661
1677502801,520,Rain,280.35,276.59,279.24,280.94,78,10000,6.71,80,1677482301,1677520660
1677504116,803,Clouds,280.06,276.22,279.52,280.58,77,10000,6.71,80,1677482301,1677520660
1677505940,803,Clouds,280.15,276.33,279.72,280.64,76,10000,6.71,80,1677482303,1677520661
1677508087,803,Clouds,279.82,277,279.47,280.14,81,10000,4.12,90,1677482301,1677520660
1677509577,803,Clouds,279.85,276.14,279.44,280.38,81,10000,6.17,80,1677482301,1677520660
1677511559,803,Clouds,280.21,276.79,279.68,280.69,77,10000,5.66,90,1677482301,1677520660
1677513586,803,Clouds,279.92,277.12,279.52,280.31,76,10000,4.12,100,1677482301,1677520660
1677515286,803,Clouds,279.94,276.89,279.44,280.38,77,10000,4.63,70,1677482301,1677520660
1677516992,803,Clouds,279.77,276.23,279.44,280.14,76,10000,5.66,70,1677482301,1677520660
1677518807,803,Clouds,279.77,276.68,279.44,280.14,76,10000,4.63,80,1677482301,1677520660
1677520631,803,Clouds,279.67,276.11,279.44,280.03,75,10000,5.66,80,1677482301,1677520660
1677522602,803,Clouds,279.67,276.56,279.44,280.03,73,10000,4.63,80,1677482301,1677520660
1677524403,803,Clouds,279.67,276.81,279.24,280.03,74,10000,4.12,90,1677482301,1677520660
1677526202,803,Clouds,279.67,277.1,279.24,280.03,75,10000,3.6,90,1677482301,1677520660
1677528003,803,Clouds,279.67,277.42,279.24,280.03,77,10000,3.09,80,1677482301,1677520660
1677529803,803,Clouds,279.89,277.69,279.24,280.38,78,10000,3.09,80,1677482301,1677520660
1677530911,803,Clouds,279.89,277.37,279.24,280.38,79,10000,3.6,80,1677482301,1677520660
1677533399,803,Clouds,279.94,277.15,279.44,280.38,80,10000,4.12,80,1677482301,1677520660
1677535087,803,Clouds,280.03,277.85,279.44,280.58,81,10000,3.09,70,1677482301,1677520660
1677536646,803,Clouds,280.03,277.26,279.44,280.58,80,10000,4.12,60,1677482301,1677520660
1677538765,803,Clouds,280.03,277.54,279.44,280.58,81,10000,3.6,60,1677482301,1677520660
1677540355,803,Clouds,280.03,277.85,279.44,280.58,81,10000,3.09,60,1677482301,1677520660
1677541970,803,Clouds,280.03,277.85,279.44,280.58,82,10000,3.09,50,1677482301,1677520660
1677544204,803,Clouds,280.19,278.05,279.52,280.87,83,10000,3.09,40,1677568565,1677607175
1677546004,803,Clouds,280.19,278.05,279.52,280.87,83,10000,3.09,20,1677568565,1677607175
1677547307,803,Clouds,280.26,278.5,279.52,280.94,83,10000,2.57,20,1677568565,1677607175
1677549243,803,Clouds,280.26,278.13,279.52,280.94,84,10000,3.09,30,1677568565,1677607175
1677551286,803,Clouds,280.26,278.92,279.52,280.94,84,10000,2.06,50,1677568565,1677607175
1677553086,803,Clouds,280.26,279.46,279.52,280.94,84,10000,1.54,0,1677568565,1677607175
1677554885,803,Clouds,280.16,278.8,279.44,280.94,85,10000,2.06,50,1677568565,1677607175
1677556685,803,Clouds,280.16,278.01,279.44,280.94,86,10000,3.09,80,1677568565,1677607175
1677558602,500,Rain,280.06,278.69,279.44,280.58,84,10000,2.06,70,1677568565,1677607175
1677560403,500,Rain,279.9,278.07,278.68,280.58,86,10000,2.57,300,1677568565,1677607175
1677562085,803,Clouds,279.65,276.53,279.2,280.03,85,10000,4.63,20,1677568565,1677607175
1677563660,803,Clouds,279.2,276.85,278.65,279.8,86,10000,3.09,70,1677568565,1677607175
1677565687,803,Clouds,279.04,275.54,278.52,279.27,87,10000,5.14,80,1677568565,1677607175
1677567486,300,Drizzle,278.91,275.37,278.33,279.76,88,10000,5.14,80,1677568565,1677607175
1677569402,803,Clouds,278.91,276.89,278.33,279.76,89,10000,2.57,20,1677568565,1677607175
1677571085,803,Clouds,278.86,275.82,278.33,279.27,89,8000,4.12,350,1677568565,1677607175
1677572721,803,Clouds,278.73,274.92,278.33,279.24,87,10000,5.66,30,1677568565,1677607175
1677574804,803,Clouds,278.61,275.51,278.33,279.24,88,10000,4.12,20,1677568565,1677607175
1677576486,803,Clouds,279.14,275.44,278.33,279.76,84,10000,5.66,30,1677568565,1677607175
1677578285,803,Clouds,279.61,275.83,278.89,280.14,81,10000,6.17,30,1677568565,1677607175
1677580202,803,Clouds,280.06,276.05,279.24,280.87,78,10000,7.2,10,1677568565,1677607175
1677581636,803,Clouds,280.4,276.49,279.03,280.87,76,10000,7.2,20,1677568565,1677607175
1677583340,803,Clouds,280.23,276.29,279,281.22,76,10000,7.15,10,1677568566,1677607175
1677585307,803,Clouds,280.38,276.81,279.68,280.69,77,10000,6.17,30,1677568565,1677607175
1677586839,803,Clouds,279.87,276.16,279.52,280.36,78,10000,6.17,30,1677568565,1677607175
1677589111,803,Clouds,280.14,276.32,279.52,280.87,76,10000,6.69,20,1677568565,1677607175
1677591002,803,Clouds,280.16,276.18,279.52,280.69,75,10000,7.2,30,1677568565,1677607175
1677592340,803,Clouds,279.83,275.93,279.48,280.11,74,10000,6.69,10,1677568566,1677607175
1677594234,803,Clouds,279.73,275.79,279.03,280.31,75,10000,6.71,10,1677568565,1677607175
1677595583,803,Clouds,279.77,275.68,279.44,280.14,74,10000,7.2,20,1677568565,1677607175
1677597999,803,Clouds,279.82,275.74,279.44,280.31,75,10000,7.2,30,1677568565,1677607175
1677599750,803,Clouds,279.77,276.23,279.24,280.14,75,10000,5.66,20,1677568565,1677607175
1677601429,803,Clouds,279.7,275.95,279.44,280.03,73,10000,6.17,20,1677568565,1677607175
1677603322,803,Clouds,279.7,276.15,279.44,280.03,73,10000,5.66,10,1677568565,1677607175
1677605213,803,Clouds,279.7,276.15,279.44,280.03,73,10000,5.66,10,1677568565,1677607175
1677607204,803,Clouds,279.36,275.94,278.47,279.83,74,10000,5.14,10,1677568565,1677607175
1677609001,803,Clouds,279.36,275.72,278.47,279.83,74,10000,5.66,20,1677568565,1677607175
1677610680,803,Clouds,279.45,275.83,278.47,280.03,75,10000,5.66,20,1677568565,1677607175
1677612565,803,Clouds,279.45,276.05,278.47,280.03,75,10000,5.14,10,1677568565,1677607175
1677613979,803,Clouds,279.7,275.95,279.44,280.03,74,10000,6.17,10,1677568565,1677607175
1677616085,803,Clouds,279.43,275.74,278.52,280.03,74,10000,5.81,10,1677568565,1677607175
1677617540,803,Clouds,279.3,275.58,278.48,279.79,74,10000,5.81,10,1677568566,1677607175
1677619470,803,Clouds,279.48,275.87,278.52,280.03,75,10000,5.66,30,1677568565,1677607175
1677621602,803,Clouds,279.42,275.79,278.47,280.31,77,10000,5.66,30,1677568565,1677607175
1677623286,803,Clouds,279.37,275.73,278.47,280.03,78,10000,5.66,20,1677568565,1677607175
1677625037,803,Clouds,279.39,275.75,278.52,279.83,78,10000,5.66,20,1677568565,1677607175
1677626815,803,Clouds,279.32,275.67,278.52,280.31,78,10000,5.66,30,1677568565,1677607175
1677628339,803,Clouds,279.26,275.59,278.48,280.27,80,10000,5.66,30,1677568566,1677607175
1677630306,803,Clouds,279.54,276.65,278.52,280.31,81,10000,4.12,30,1677654828,1677693689
1677631939,803,Clouds,279.69,275.94,278.48,280.55,81,10000,6.17,50,1677654829,1677693690
1677634201,803,Clouds,280.06,276.22,279.44,280.58,80,10000,6.69,50,1677654828,1677693689
1677635540,803,Clouds,279.92,275.87,279.4,280.34,77,10000,7.2,50,1677654829,1677693690
1677637225,803,Clouds,279.94,275.73,279.44,280.38,76,10000,7.72,50,1677654828,1677693689
1677639307,803,Clouds,279.94,276.45,279.44,280.38,78,10000,5.66,50,1677654828,1677693689
1677641402,803,Clouds,279.89,276.83,279.44,280.38,78,10000,4.63,50,1677654828,1677693689
1677642739,803,Clouds,279.73,276.4,279.4,280.11,77,10000,5.14,40,1677654829,1677693690
1677644743,803,Clouds,279.69,276.13,279.03,280.36,75,10000,5.66,40,1677654828,1677693689
1677646685,803,Clouds,279.69,275.94,279.03,280.36,75,10000,6.17,40,1677654828,1677693689
1677648532,803,Clouds,279.7,275.95,279.44,280.03,77,10000,6.17,50,1677654828,1677693689
1677650403,803,Clouds,279.58,275.93,279.03,280.03,77,10000,5.81,40,1677654828,1677693689
1677651851,803,Clouds,279.48,275.87,279.27,279.8,81,10000,5.66,50,1677654828,1677693689
1677653941,803,Clouds,279.58,275.99,279.2,279.83,80,10000,5.66,30,1677654828,1677693689
1677655340,300,Drizzle,279.21,275.53,278.64,279.55,82,10000,5.66,30,1677654829,1677693690
1677657603,300,Drizzle,279.31,275.87,278.68,279.83,82,10000,5.14,30,1677654828,1677693689
1677659402,300,Drizzle,279.31,276.11,278.68,279.83,80,10000,4.63,30,1677654828,1677693689
1677660990,803,Clouds,279.36,275.52,278.89,279.83,79,10000,6.17,40,1677654828,1677693689
1677663001,500,Rain,279.38,275.74,278.89,279.83,80,10000,5.66,40,1677654828,1677693689
1677664803,500,Rain,279.37,275.16,278.89,279.83,81,10000,7.2,40,1677654828,1677693689
1677666230,802,Clouds,279.56,275.77,278.89,280.31,80,10000,6.17,50,1677654828,1677693689
1677668036,802,Clouds,279.96,275.92,279.24,280.52,79,10000,7.2,40,1677654828,1677693689
1677670202,500,Rain,280.38,276.46,279.68,280.69,77,10000,7.2,50,1677654828,1677693689
1677671539,803,Clouds,280.37,276.45,279.21,281.22,78,10000,7.2,50,1677654829,1677693690
1677673531,803,Clouds,280.93,277.91,279.8,281.8,75,10000,5.14,60,1677654828,1677693689
1677675267,803,Clouds,281.42,278.14,280.68,282.36,74,10000,6.17,50,1677654828,1677693689
1677677264,803,Clouds,281.64,278.09,280.68,282.36,73,10000,7.2,50,1677654828,1677693689
1677678915,803,Clouds,281.17,277.48,280.36,281.8,74,10000,7.2,50,1677654828,1677693689
1677680408,803,Clouds,280.92,277.5,280.36,281.14,73,10000,6.17,50,1677654828,1677693689
1677682595,803,Clouds,281.07,277.2,280.36,281.8,72,10000,7.72,50,1677654828,1677693689
1677684486,803,Clouds,280.86,277.25,280.52,281.25,76,10000,6.69,50,1677654828,1677693689
1677686191,803,Clouds,280.91,277.49,280.36,281.42,74,10000,6.17,50,1677654828,1677693689
1677688202,803,Clouds,280.79,277.52,280.36,281.14,74,10000,5.66,40,1677654828,1677693689
1677689867,803,Clouds,280.85,277.23,280.36,281.25,74,10000,6.69,30,1677654828,1677693689
1677691352,802,Clouds,280.66,277.17,280.31,280.94,76,10000,6.17,50,1677654828,1677693689
1677693603,802,Clouds,280.33,276.75,280,280.68,77,10000,6.17,50,1677654828,1677693689
1677694940,803,Clouds,280.19,276.98,279.64,280.55,78,10000,5.14,40,1677654829,1677693690
1677697123,803,Clouds,280.23,277.03,279.68,280.58,79,10000,5.14,40,1677654828,1677693689
